game_id,season,team,over,batter,batter_id,bowler,bowler_id,non_striker,non_striker_id,wides,noballs,legbyes,byes,wicket,player_out,player_out_id,fielders_name,fielders_id,wicket_type,runs_batter,runs_extras,runs_total
1406074,2023/24,India,0,Shafali Verma,d8f59089,CE Dean,c6625a26,S Mandhana,5d2eda89,0,0,0,0,0,,,,,,0,0,0
1406074,2023/24,India,0,Shafali Verma,d8f59089,CE Dean,c6625a26,S Mandhana,5d2eda89,0,0,0,0,1,Shafali Verma,d8f59089,,,lbw,0,0,0
1406074,2023/24,India,0,JI Rodrigues,cb08b611,CE Dean,c6625a26,S Mandhana,5d2eda89,0,0,0,0,0,,,,,,0,0,0
1406074,2023/24,India,0,JI Rodrigues,cb08b611,CE Dean,c6625a26,S Mandhana,5d2eda89,0,0,0,0,0,,,,,,0,0,0
1406074,2023/24,India,0,JI Rodrigues,cb08b611,CE Dean,c6625a26,S Mandhana,5d2eda89,0,0,0,0,0,,,,,,1,0,1
1406074,2023/24,India,0,S Mandhana,5d2eda89,CE Dean,c6625a26,JI Rodrigues,cb08b611,1,0,0,0,0,,,,,,0,1,1
1406074,2023/24,India,0,S Mandhana,5d2eda89,CE Dean,c6625a26,JI Rodrigues,cb08b611,0,0,0,0,0,,,,,,0,0,0
1406074,2023/24,India,1,JI Rodrigues,cb08b611,LK Bell,38b4583c,S Mandhana,5d2eda89,0,0,0,0,0,,,,,,1,0,1
1406074,2023/24,India,1,S Mandhana,5d2eda89,LK Bell,38b4583c,JI Rodrigues,cb08b611,0,0,0,0,0,,,,,,0,0,0
1406074,2023/24,India,1,S Mandhana,5d2eda89,LK Bell,38b4583c,JI Rodrigues,cb08b611,0,0,0,0,0,,,,,,4,0,4
1406074,2023/24,India,1,S Mandhana,5d2eda89,LK Bell,38b4583c,JI Rodrigues,cb08b611,0,0,0,0,0,,,,,,1,0,1
1406074,2023/24,India,1,JI Rodrigues,cb08b611,LK Bell,38b4583c,S Mandhana,5d2eda89,0,0,0,0,0,,,,,,2,0,2
1406074,2023/24,India,1,JI Rodrigues,cb08b611,LK Bell,38b4583c,S Mandhana,5d2eda89,0,0,0,0,0,,,,,,1,0,1
1406074,2023/24,India,2,JI Rodrigues,cb08b611,NR Sciver-Brunt,f3a18a0c,S Mandhana,5d2eda89,0,0,0,0,0,,,,,,1,0,1
1406074,2023/24,India,2,S Mandhana,5d2eda89,NR Sciver-Brunt,f3a18a0c,JI Rodrigues,cb08b611,0,0,0,0,0,,,,,,4,0,4
1406074,2023/24,India,2,S Mandhana,5d2eda89,NR Sciver-Brunt,f3a18a0c,JI Rodrigues,cb08b611,0,0,0,0,0,,,,,,0,0,0
1406074,2023/24,India,2,S Mandhana,5d2eda89,NR Sciver-Brunt,f3a18a0c,JI Rodrigues,cb08b611,0,0,0,0,0,,,,,,1,0,1
