game_id,season,team,over,batter,batter_id,bowler,bowler_id,non_striker,non_striker_id,wides,noballs,legbyes,byes,wicket,player_out,player_out_id,fielders_name,fielders_id,wicket_type,runs_batter,runs_extras,runs_total
1273143,2021,Rwanda,0,E Dusingizimana,c15e7ba4,Amoluk Singh,266473e2,W Niyitanga,e7631adc,0,0,0,0,1,E Dusingizimana,c15e7ba4,,,lbw,0,0,0
1273143,2021,Rwanda,0,E Niyomugabo,2dcac6ff,Amoluk Singh,266473e2,W Niyitanga,e7631adc,0,0,0,0,0,,,,,,1,0,1
1273143,2021,Rwanda,0,W Niyitanga,e7631adc,Amoluk Singh,266473e2,E Niyomugabo,2dcac6ff,0,0,0,0,0,,,,,,0,0,0
1273143,2021,Rwanda,0,W Niyitanga,e7631adc,Amoluk Singh,266473e2,E Niyomugabo,2dcac6ff,0,0,0,0,0,,,,,,0,0,0
1273143,2021,Rwanda,0,W Niyitanga,e7631adc,Amoluk Singh,266473e2,E Niyomugabo,2dcac6ff,0,0,0,0,0,,,,,,0,0,0
1273143,2021,Rwanda,0,W Niyitanga,e7631adc,Amoluk Singh,266473e2,E Niyomugabo,2dcac6ff,0,0,0,0,1,W Niyitanga,e7631adc,,,bowled,0,0,0
1273143,2021,Rwanda,1,E Niyomugabo,2dcac6ff,KS Bagabena,1ce4f664,O Tuyisenge,e6a6888f,0,0,0,0,0,,,,,,0,0,0
1273143,2021,Rwanda,1,E Niyomugabo,2dcac6ff,KS Bagabena,1ce4f664,O Tuyisenge,e6a6888f,0,0,0,0,0,,,,,,0,0,0
1273143,2021,Rwanda,1,E Niyomugabo,2dcac6ff,KS Bagabena,1ce4f664,O Tuyisenge,e6a6888f,0,0,0,0,1,E Niyomugabo,2dcac6ff,,,caught and bowled,0,0,0
1273143,2021,Rwanda,1,Bosco Tuyizere,3c370b92,KS Bagabena,1ce4f664,O Tuyisenge,e6a6888f,0,0,0,0,0,,,,,,0,0,0
1273143,2021,Rwanda,1,Bosco Tuyizere,3c370b92,KS Bagabena,1ce4f664,O Tuyisenge,e6a6888f,0,0,0,0,0,,,,,,0,0,0
1273143,2021,Rwanda,1,Bosco Tuyizere,3c370b92,KS Bagabena,1ce4f664,O Tuyisenge,e6a6888f,0,0,0,0,0,,,,,,4,0,4
1273143,2021,Rwanda,2,O Tuyisenge,e6a6888f,Amoluk Singh,266473e2,Bosco Tuyizere,3c370b92,0,0,0,0,0,,,,,,4,0,4
1273143,2021,Rwanda,2,O Tuyisenge,e6a6888f,Amoluk Singh,266473e2,Bosco Tuyizere,3c370b92,0,0,0,0,0,,,,,,1,0,1
1273143,2021,Rwanda,2,Bosco Tuyizere,3c370b92,Amoluk Singh,266473e2,O Tuyisenge,e6a6888f,0,0,0,0,0,,,,,,4,0,4
1273143,2021,Rwanda,2,Bosco Tuyizere,3c370b92,Amoluk Singh,266473e2,O Tuyisenge,e6a6888f,0,0,0,0,0,,,,,,0,0,0
