game_id,season,team,over,batter,batter_id,bowler,bowler_id,non_striker,non_striker_id,wides,noballs,legbyes,byes,wicket,player_out,player_out_id,fielders_name,fielders_id,wicket_type,runs_batter,runs_extras,runs_total
1418192,2023/24,Indonesia,0,Anjar Tadarus,72275237,J Coetzee,3ad06915,PR Surve,206efeb1,0,0,0,0,0,,,,,,0,0,0
1418192,2023/24,Indonesia,0,Anjar Tadarus,72275237,J Coetzee,3ad06915,PR Surve,206efeb1,0,0,0,0,0,,,,,,0,0,0
1418192,2023/24,Indonesia,0,Anjar Tadarus,72275237,J Coetzee,3ad06915,PR Surve,206efeb1,0,0,0,0,0,,,,,,0,0,0
1418192,2023/24,Indonesia,0,Anjar Tadarus,72275237,J Coetzee,3ad06915,PR Surve,206efeb1,0,0,0,0,1,Anjar Tadarus,72275237,,,lbw,0,0,0
1418192,2023/24,Indonesia,0,KD Kesuma,4b349dc0,J Coetzee,3ad06915,PR Surve,206efeb1,0,0,0,0,0,,,,,,0,0,0
1418192,2023/24,Indonesia,0,KD Kesuma,4b349dc0,J Coetzee,3ad06915,PR Surve,206efeb1,0,0,0,0,0,,,,,,0,0,0
1418192,2023/24,Indonesia,1,PR Surve,206efeb1,MK Thakur,2d9451cc,KD Kesuma,4b349dc0,0,0,0,0,0,,,,,,4,0,4
1418192,2023/24,Indonesia,1,PR Surve,206efeb1,MK Thakur,2d9451cc,KD Kesuma,4b349dc0,0,0,0,0,0,,,,,,0,0,0
1418192,2023/24,Indonesia,1,PR Surve,206efeb1,MK Thakur,2d9451cc,KD Kesuma,4b349dc0,0,0,0,0,0,,,,,,0,0,0
1418192,2023/24,Indonesia,1,PR Surve,206efeb1,MK Thakur,2d9451cc,KD Kesuma,4b349dc0,0,0,0,0,0,,,,,,1,0,1
1418192,2023/24,Indonesia,1,KD Kesuma,4b349dc0,MK Thakur,2d9451cc,PR Surve,206efeb1,0,0,0,0,0,,,,,,0,0,0
1418192,2023/24,Indonesia,1,KD Kesuma,4b349dc0,MK Thakur,2d9451cc,PR Surve,206efeb1,0,0,0,0,0,,,,,,0,0,0
1418192,2023/24,Indonesia,2,PR Surve,206efeb1,J Coetzee,3ad06915,KD Kesuma,4b349dc0,0,0,0,0,0,,,,,,0,0,0
1418192,2023/24,Indonesia,2,PR Surve,206efeb1,J Coetzee,3ad06915,KD Kesuma,4b349dc0,0,0,0,0,0,,,,,,0,0,0
1418192,2023/24,Indonesia,2,PR Surve,206efeb1,J Coetzee,3ad06915,KD Kesuma,4b349dc0,0,0,0,0,0,,,,,,0,0,0
1418192,2023/24,Indonesia,2,PR Surve,206efeb1,J Coetzee,3ad06915,KD Kesuma,4b349dc0,0,0,0,0,0,,,,,,0,0,0
1418192,2023/24,Indonesia,2,PR Surve,206efeb1,J Coetzee,3ad06915,KD Kesuma,4b349dc0,0,0,0,0,0,,,,,,0,0,0
1418192,2023/24,Indonesia,2,PR Surve,206efeb1,J Coetzee,3ad06915,KD Kesuma,4b349dc0,0,0,0,0,0,,,,,,0,0,0
1418192,2023/24,Indonesia,3,KD Kesuma,4b349dc0,MK Thakur,2d9451cc,PR Surve,206efeb1,1,0,0,0,0,,,,,,0,1,1
1418192,2023/24,Indonesia,3,KD Kesuma,4b349dc0,MK Thakur,2d9451cc,PR Surve,206efeb1,0,0,0,0,0,,,,,,0,0,0
1418192,2023/24,Indonesia,3,KD Kesuma,4b349dc0,MK Thakur,2d9451cc,PR Surve,206efeb1,0,0,0,0,0,,,,,,1,0,1
1418192,2023/24,Indonesia,3,PR Surve,206efeb1,MK Thakur,2d9451cc,KD Kesuma,4b349dc0,0,0,0,0,0,,,,,,1,0,1
1418192,2023/24,Indonesia,3,KD Kesuma,4b349dc0,MK Thakur,2d9451cc,PR Surve,206efeb1,0,0,0,0,0,,,,,,4,0,4
1418192,2023/24,Indonesia,3,KD Kesuma,4b349dc0,MK Thakur,2d9451cc,PR Surve,206efeb1,0,0,0,0,0,,,,,,0,0,0
1418192,2023/24,Indonesia,3,KD Kesuma,4b349dc0,MK Thakur,2d9451cc,PR Surve,206efeb1,0,0,0,0,0,,,,,,0,0,0
1418192,2023/24,Indonesia,4,PR Surve,206efeb1,N Senamontree,44e00a4c,KD Kesuma,4b349dc0,0,0,0,0,0,,,,,,4,0,4
1418192,2023/24,Indonesia,4,PR Surve,206efeb1,N Senamontree,44e00a4c,KD Kesuma,4b349dc0,0,0,0,0,0,,,,,,4,0,4
1418192,2023/24,Indonesia,4,PR Surve,206efeb1,N Senamontree,44e00a4c,KD Kesuma,4b349dc0,0,0,0,0,0,,,,,,1,0,1
1418192,2023/24,Indonesia,4,KD Kesuma,4b349dc0,N Senamontree,44e00a4c,PR Surve,206efeb1,0,0,0,0,0,,,,,,6,0,6
1418192,2023/24,Indonesia,4,KD Kesuma,4b349dc0,N Senamontree,44e00a4c,PR Surve,206efeb1,0,0,0,0,0,,,,,,0,0,0
1418192,2023/24,Indonesia,4,KD Kesuma,4b349dc0,N Senamontree,44e00a4c,PR Surve,206efeb1,0,0,0,0,0,,,,,,0,0,0
1418192,2023/24,Indonesia,5,PR Surve,206efeb1,C Pengkumta,b3540b2a,KD Kesuma,4b349dc0,0,0,0,0,0,,,,,,0,0,0
1418192,2023/24,Indonesia,5,PR Surve,206efeb1,C Pengkumta,b3540b2a,KD Kesuma,4b349dc0,0,0,0,0,0,,,,,,0,0,0
1418192,2023/24,Indonesia,5,PR Surve,206efeb1,C Pengkumta,b3540b2a,KD Kesuma,4b349dc0,0,0,0,0,0,,,,,,0,0,0
1418192,2023/24,Indonesia,5,PR Surve,206efeb1,C Pengkumta,b3540b2a,KD Kesuma,4b349dc0,0,0,0,0,0,,,,,,4,0,4
1418192,2023/24,Indonesia,5,PR Surve,206efeb1,C Pengkumta,b3540b2a,KD Kesuma,4b349dc0,0,0,0,0,0,,,,,,1,0,1
1418192,2023/24,Indonesia,5,KD Kesuma,4b349dc0,C Pengkumta,b3540b2a,PR Surve,206efeb1,0,0,0,0,0,,,,,,1,0,1
1418192,2023/24,Indonesia,6,KD Kesuma,4b349dc0,Sarawut Maliwan,36a0a88c,PR Surve,206efeb1,0,0,0,0,0,,,,,,1,0,1
1418192,2023/24,Indonesia,6,PR Surve,206efeb1,Sarawut Maliwan,36a0a88c,KD Kesuma,4b349dc0,0,0,0,0,0,,,,,,1,0,1
1418192,2023/24,Indonesia,6,KD Kesuma,4b349dc0,Sarawut Maliwan,36a0a88c,PR Surve,206efeb1,0,0,0,0,0,,,,,,1,0,1
1418192,2023/24,Indonesia,6,PR Surve,206efeb1,Sarawut Maliwan,36a0a88c,KD Kesuma,4b349dc0,0,0,0,0,0,,,,,,3,0,3
