game_id,season,team,over,batter,batter_id,bowler,bowler_id,non_striker,non_striker_id,wides,noballs,legbyes,byes,wicket,player_out,player_out_id,fielders_name,fielders_id,wicket_type,runs_batter,runs_extras,runs_total
1395011,2023,United States of America,0,D Dhingra,b0dc5d0d,Saniyah Zia,ffae3d12,GC Bhogle,a1965ce2,0,0,0,0,0,,,,,,1,0,1
1395011,2023,United States of America,0,GC Bhogle,a1965ce2,Saniyah Zia,ffae3d12,D Dhingra,b0dc5d0d,0,0,0,0,0,,,,,,0,0,0
1395011,2023,United States of America,0,GC Bhogle,a1965ce2,Saniyah Zia,ffae3d12,D Dhingra,b0dc5d0d,0,0,0,0,0,,,,,,0,0,0
1395011,2023,United States of America,0,GC Bhogle,a1965ce2,Saniyah Zia,ffae3d12,D Dhingra,b0dc5d0d,0,0,0,0,0,,,,,,0,0,0
1395011,2023,United States of America,0,GC Bhogle,a1965ce2,Saniyah Zia,ffae3d12,D Dhingra,b0dc5d0d,0,0,0,0,0,,,,,,0,0,0
1395011,2023,United States of America,0,GC Bhogle,a1965ce2,Saniyah Zia,ffae3d12,D Dhingra,b0dc5d0d,0,0,0,0,0,,,,,,0,0,0
1395011,2023,United States of America,1,D Dhingra,b0dc5d0d,K Kapadia,52fc5577,GC Bhogle,a1965ce2,0,0,0,0,0,,,,,,0,0,0
1395011,2023,United States of America,1,D Dhingra,b0dc5d0d,K Kapadia,52fc5577,GC Bhogle,a1965ce2,0,0,0,0,0,,,,,,0,0,0
1395011,2023,United States of America,1,D Dhingra,b0dc5d0d,K Kapadia,52fc5577,GC Bhogle,a1965ce2,0,0,0,0,0,,,,,,1,0,1
1395011,2023,United States of America,1,GC Bhogle,a1965ce2,K Kapadia,52fc5577,D Dhingra,b0dc5d0d,0,0,0,0,0,,,,,,0,0,0
1395011,2023,United States of America,1,GC Bhogle,a1965ce2,K Kapadia,52fc5577,D Dhingra,b0dc5d0d,0,0,0,0,0,,,,,,0,0,0
1395011,2023,United States of America,1,GC Bhogle,a1965ce2,K Kapadia,52fc5577,D Dhingra,b0dc5d0d,0,0,0,0,0,,,,,,1,0,1
1395011,2023,United States of America,2,GC Bhogle,a1965ce2,Saniyah Zia,ffae3d12,D Dhingra,b0dc5d0d,0,1,0,0,0,,,,,,2,1,3
1395011,2023,United States of America,2,GC Bhogle,a1965ce2,Saniyah Zia,ffae3d12,D Dhingra,b0dc5d0d,0,0,0,0,0,,,,,,0,0,0
1395011,2023,United States of America,2,GC Bhogle,a1965ce2,Saniyah Zia,ffae3d12,D Dhingra,b0dc5d0d,0,0,0,0,0,,,,,,0,0,0
1395011,2023,United States of America,2,GC Bhogle,a1965ce2,Saniyah Zia,ffae3d12,D Dhingra,b0dc5d0d,0,0,0,0,0,,,,,,1,0,1
1395011,2023,United States of America,2,D Dhingra,b0dc5d0d,Saniyah Zia,ffae3d12,GC Bhogle,a1965ce2,0,0,0,0,0,,,,,,0,0,0
1395011,2023,United States of America,2,D Dhingra,b0dc5d0d,Saniyah Zia,ffae3d12,GC Bhogle,a1965ce2,0,0,0,0,0,,,,,,0,0,0
1395011,2023,United States of America,2,D Dhingra,b0dc5d0d,Saniyah Zia,ffae3d12,GC Bhogle,a1965ce2,0,0,0,0,0,,,,,,1,0,1
1395011,2023,United States of America,3,D Dhingra,b0dc5d0d,K Kapadia,52fc5577,GC Bhogle,a1965ce2,1,0,0,0,0,,,,,,0,1,1
1395011,2023,United States of America,3,D Dhingra,b0dc5d0d,K Kapadia,52fc5577,GC Bhogle,a1965ce2,0,0,0,0,0,,,,,,0,0,0
1395011,2023,United States of America,3,D Dhingra,b0dc5d0d,K Kapadia,52fc5577,GC Bhogle,a1965ce2,0,0,0,0,0,,,,,,4,0,4
