game_id,season,team,over,batter,batter_id,bowler,bowler_id,non_striker,non_striker_id,wides,noballs,legbyes,byes,wicket,player_out,player_out_id,fielders_name,fielders_id,wicket_type,runs_batter,runs_extras,runs_total
1344517,2022/23,India,0,S Mandhana,5d2eda89,S Ismail,108c4c09,JI Rodrigues,cb08b611,0,0,0,0,0,,,,,,0,0,0
1344517,2022/23,India,0,S Mandhana,5d2eda89,S Ismail,108c4c09,JI Rodrigues,cb08b611,0,0,0,0,0,,,,,,0,0,0
1344517,2022/23,India,0,S Mandhana,5d2eda89,S Ismail,108c4c09,JI Rodrigues,cb08b611,0,0,0,0,0,,,,,,0,0,0
1344517,2022/23,India,0,S Mandhana,5d2eda89,S Ismail,108c4c09,JI Rodrigues,cb08b611,0,0,0,0,0,,,,,,0,0,0
1344517,2022/23,India,0,S Mandhana,5d2eda89,S Ismail,108c4c09,JI Rodrigues,cb08b611,0,0,0,0,0,,,,,,0,0,0
1344517,2022/23,India,0,S Mandhana,5d2eda89,S Ismail,108c4c09,JI Rodrigues,cb08b611,0,0,0,0,0,,,,,,0,0,0
1344517,2022/23,India,1,JI Rodrigues,cb08b611,N Mlaba,686362af,S Mandhana,5d2eda89,0,0,0,0,0,,,,,,0,0,0
1344517,2022/23,India,1,JI Rodrigues,cb08b611,N Mlaba,686362af,S Mandhana,5d2eda89,0,0,0,0,0,,,,,,0,0,0
1344517,2022/23,India,1,JI Rodrigues,cb08b611,N Mlaba,686362af,S Mandhana,5d2eda89,0,0,0,0,0,,,,,,0,0,0
1344517,2022/23,India,1,JI Rodrigues,cb08b611,N Mlaba,686362af,S Mandhana,5d2eda89,0,0,0,0,0,,,,,,1,0,1
1344517,2022/23,India,1,S Mandhana,5d2eda89,N Mlaba,686362af,JI Rodrigues,cb08b611,0,0,0,0,0,,,,,,0,0,0
1344517,2022/23,India,1,S Mandhana,5d2eda89,N Mlaba,686362af,JI Rodrigues,cb08b611,0,0,0,0,1,S Mandhana,5d2eda89,,,bowled,0,0,0
1344517,2022/23,India,2,JI Rodrigues,cb08b611,S Ismail,108c4c09,H Deol,3664712e,0,0,0,0,0,,,,,,0,0,0
1344517,2022/23,India,2,JI Rodrigues,cb08b611,S Ismail,108c4c09,H Deol,3664712e,0,0,0,0,0,,,,,,0,0,0
1344517,2022/23,India,2,JI Rodrigues,cb08b611,S Ismail,108c4c09,H Deol,3664712e,0,0,0,0,0,,,,,,0,0,0
1344517,2022/23,India,2,JI Rodrigues,cb08b611,S Ismail,108c4c09,H Deol,3664712e,0,0,1,0,0,,,,,,0,1,1
1344517,2022/23,India,2,H Deol,3664712e,S Ismail,108c4c09,JI Rodrigues,cb08b611,0,0,0,0,0,,,,,,0,0,0
1344517,2022/23,India,2,H Deol,3664712e,S Ismail,108c4c09,JI Rodrigues,cb08b611,0,0,0,0,0,,,,,,0,0,0
1344517,2022/23,India,3,JI Rodrigues,cb08b611,A Khaka,0d518f89,H Deol,3664712e,0,0,0,0,0,,,,,,0,0,0
1344517,2022/23,India,3,JI Rodrigues,cb08b611,A Khaka,0d518f89,H Deol,3664712e,0,0,0,0,0,,,,,,1,0,1
1344517,2022/23,India,3,H Deol,3664712e,A Khaka,0d518f89,JI Rodrigues,cb08b611,0,0,0,0,0,,,,,,0,0,0
1344517,2022/23,India,3,H Deol,3664712e,A Khaka,0d518f89,JI Rodrigues,cb08b611,0,0,0,0,0,,,,,,0,0,0
1344517,2022/23,India,3,H Deol,3664712e,A Khaka,0d518f89,JI Rodrigues,cb08b611,0,0,0,0,0,,,,,,0,0,0
1344517,2022/23,India,3,H Deol,3664712e,A Khaka,0d518f89,JI Rodrigues,cb08b611,0,0,0,0,0,,,,,,0,0,0
1344517,2022/23,India,4,JI Rodrigues,cb08b611,N de Klerk,ea544967,H Deol,3664712e,0,0,0,0,0,,,,,,0,0,0
1344517,2022/23,India,4,JI Rodrigues,cb08b611,N de Klerk,ea544967,H Deol,3664712e,0,0,0,0,0,,,,,,4,0,4
1344517,2022/23,India,4,JI Rodrigues,cb08b611,N de Klerk,ea544967,H Deol,3664712e,0,0,0,0,0,,,,,,0,0,0
1344517,2022/23,India,4,JI Rodrigues,cb08b611,N de Klerk,ea544967,H Deol,3664712e,0,0,0,0,0,,,,,,0,0,0
1344517,2022/23,India,4,JI Rodrigues,cb08b611,N de Klerk,ea544967,H Deol,3664712e,0,0,0,0,0,,,,,,4,0,4
1344517,2022/23,India,4,JI Rodrigues,cb08b611,N de Klerk,ea544967,H Deol,3664712e,0,0,0,0,0,,,,,,0,0,0
1344517,2022/23,India,5,H Deol,3664712e,A Khaka,0d518f89,JI Rodrigues,cb08b611,0,0,0,0,0,,,,,,0,0,0
1344517,2022/23,India,5,H Deol,3664712e,A Khaka,0d518f89,JI Rodrigues,cb08b611,0,0,0,0,0,,,,,,4,0,4
1344517,2022/23,India,5,H Deol,3664712e,A Khaka,0d518f89,JI Rodrigues,cb08b611,0,0,0,0,0,,,,,,4,0,4
1344517,2022/23,India,5,H Deol,3664712e,A Khaka,0d518f89,JI Rodrigues,cb08b611,0,0,0,0,0,,,,,,0,0,0
1344517,2022/23,India,5,H Deol,3664712e,A Khaka,0d518f89,JI Rodrigues,cb08b611,0,0,0,0,0,,,,,,0,0,0
1344517,2022/23,India,5,H Deol,3664712e,A Khaka,0d518f89,JI Rodrigues,cb08b611,0,0,0,0,0,,,,,,0,0,0
1344517,2022/23,India,6,JI Rodrigues,cb08b611,N Mlaba,686362af,H Deol,3664712e,0,0,0,0,0,,,,,,1,0,1
