game_id,season,team,over,batter,batter_id,bowler,bowler_id,non_striker,non_striker_id,wides,noballs,legbyes,byes,wicket,player_out,player_out_id,fielders_name,fielders_id,wicket_type,runs_batter,runs_extras,runs_total
1418191,2023/24,Maldives,0,Azyan Farhath,3e06e7ac,J Coetzee,3ad06915,Umar Adam,5d77a96a,0,0,0,0,0,,,,,,1,0,1
1418191,2023/24,Maldives,0,Umar Adam,5d77a96a,J Coetzee,3ad06915,Azyan Farhath,3e06e7ac,0,0,0,0,0,,,,,,4,0,4
1418191,2023/24,Maldives,0,Umar Adam,5d77a96a,J Coetzee,3ad06915,Azyan Farhath,3e06e7ac,0,0,0,0,0,,,,,,1,0,1
1418191,2023/24,Maldives,0,Azyan Farhath,3e06e7ac,J Coetzee,3ad06915,Umar Adam,5d77a96a,0,0,0,0,0,,,,,,0,0,0
1418191,2023/24,Maldives,0,Azyan Farhath,3e06e7ac,J Coetzee,3ad06915,Umar Adam,5d77a96a,0,0,0,0,0,,,,,,4,0,4
1418191,2023/24,Maldives,0,Azyan Farhath,3e06e7ac,J Coetzee,3ad06915,Umar Adam,5d77a96a,0,0,0,0,0,,,,,,4,0,4
1418191,2023/24,Maldives,1,Umar Adam,5d77a96a,MK Thakur,2d9451cc,Azyan Farhath,3e06e7ac,0,0,0,0,0,,,,,,4,0,4
1418191,2023/24,Maldives,1,Umar Adam,5d77a96a,MK Thakur,2d9451cc,Azyan Farhath,3e06e7ac,0,0,0,0,1,Umar Adam,5d77a96a,Robert Raina,8e38d470,caught,0,0,0
1418191,2023/24,Maldives,1,Hassan Rasheed,1ca51098,MK Thakur,2d9451cc,Azyan Farhath,3e06e7ac,1,0,0,0,0,,,,,,0,1,1
1418191,2023/24,Maldives,1,Hassan Rasheed,1ca51098,MK Thakur,2d9451cc,Azyan Farhath,3e06e7ac,0,0,0,0,0,,,,,,0,0,0
1418191,2023/24,Maldives,1,Hassan Rasheed,1ca51098,MK Thakur,2d9451cc,Azyan Farhath,3e06e7ac,0,0,0,0,0,,,,,,0,0,0
1418191,2023/24,Maldives,1,Hassan Rasheed,1ca51098,MK Thakur,2d9451cc,Azyan Farhath,3e06e7ac,0,0,0,0,0,,,,,,1,0,1
1418191,2023/24,Maldives,1,Azyan Farhath,3e06e7ac,MK Thakur,2d9451cc,Hassan Rasheed,1ca51098,0,0,0,0,0,,,,,,0,0,0
1418191,2023/24,Maldives,2,Hassan Rasheed,1ca51098,N Senamontree,44e00a4c,Azyan Farhath,3e06e7ac,0,0,0,0,0,,,,,,0,0,0
1418191,2023/24,Maldives,2,Hassan Rasheed,1ca51098,N Senamontree,44e00a4c,Azyan Farhath,3e06e7ac,0,0,0,0,0,,,,,,0,0,0
1418191,2023/24,Maldives,2,Hassan Rasheed,1ca51098,N Senamontree,44e00a4c,Azyan Farhath,3e06e7ac,0,0,0,0,0,,,,,,0,0,0
1418191,2023/24,Maldives,2,Hassan Rasheed,1ca51098,N Senamontree,44e00a4c,Azyan Farhath,3e06e7ac,0,0,0,0,0,,,,,,0,0,0
1418191,2023/24,Maldives,2,Hassan Rasheed,1ca51098,N Senamontree,44e00a4c,Azyan Farhath,3e06e7ac,0,0,0,0,0,,,,,,1,0,1
1418191,2023/24,Maldives,2,Azyan Farhath,3e06e7ac,N Senamontree,44e00a4c,Hassan Rasheed,1ca51098,0,0,0,0,0,,,,,,0,0,0
1418191,2023/24,Maldives,3,Hassan Rasheed,1ca51098,MK Thakur,2d9451cc,Azyan Farhath,3e06e7ac,0,0,0,0,0,,,,,,0,0,0
1418191,2023/24,Maldives,3,Hassan Rasheed,1ca51098,MK Thakur,2d9451cc,Azyan Farhath,3e06e7ac,0,0,0,0,0,,,,,,1,0,1
1418191,2023/24,Maldives,3,Azyan Farhath,3e06e7ac,MK Thakur,2d9451cc,Hassan Rasheed,1ca51098,0,0,0,0,0,,,,,,2,0,2
1418191,2023/24,Maldives,3,Azyan Farhath,3e06e7ac,MK Thakur,2d9451cc,Hassan Rasheed,1ca51098,0,0,0,0,0,,,,,,1,0,1
1418191,2023/24,Maldives,3,Hassan Rasheed,1ca51098,MK Thakur,2d9451cc,Azyan Farhath,3e06e7ac,0,0,0,0,0,,,,,,0,0,0
1418191,2023/24,Maldives,3,Hassan Rasheed,1ca51098,MK Thakur,2d9451cc,Azyan Farhath,3e06e7ac,0,0,0,0,0,,,,,,1,0,1
1418191,2023/24,Maldives,4,Hassan Rasheed,1ca51098,J Coetzee,3ad06915,Azyan Farhath,3e06e7ac,1,0,0,0,0,,,,,,0,1,1
1418191,2023/24,Maldives,4,Hassan Rasheed,1ca51098,J Coetzee,3ad06915,Azyan Farhath,3e06e7ac,0,0,0,0,0,,,,,,0,0,0
1418191,2023/24,Maldives,4,Hassan Rasheed,1ca51098,J Coetzee,3ad06915,Azyan Farhath,3e06e7ac,0,0,0,0,0,,,,,,1,0,1
1418191,2023/24,Maldives,4,Azyan Farhath,3e06e7ac,J Coetzee,3ad06915,Hassan Rasheed,1ca51098,0,0,0,0,0,,,,,,1,0,1
1418191,2023/24,Maldives,4,Hassan Rasheed,1ca51098,J Coetzee,3ad06915,Azyan Farhath,3e06e7ac,0,0,0,0,0,,,,,,0,0,0
1418191,2023/24,Maldives,4,Hassan Rasheed,1ca51098,J Coetzee,3ad06915,Azyan Farhath,3e06e7ac,0,0,1,0,0,,,,,,0,1,1
1418191,2023/24,Maldives,4,Azyan Farhath,3e06e7ac,J Coetzee,3ad06915,Hassan Rasheed,1ca51098,0,0,0,0,0,,,,,,1,0,1
1418191,2023/24,Maldives,5,Azyan Farhath,3e06e7ac,C Pengkumta,b3540b2a,Hassan Rasheed,1ca51098,0,0,0,0,0,,,,,,0,0,0
1418191,2023/24,Maldives,5,Azyan Farhath,3e06e7ac,C Pengkumta,b3540b2a,Hassan Rasheed,1ca51098,0,0,0,0,0,,,,,,4,0,4
1418191,2023/24,Maldives,5,Azyan Farhath,3e06e7ac,C Pengkumta,b3540b2a,Hassan Rasheed,1ca51098,1,0,0,0,0,,,,,,0,1,1
1418191,2023/24,Maldives,5,Azyan Farhath,3e06e7ac,C Pengkumta,b3540b2a,Hassan Rasheed,1ca51098,0,0,0,0,0,,,,,,4,0,4
1418191,2023/24,Maldives,5,Azyan Farhath,3e06e7ac,C Pengkumta,b3540b2a,Hassan Rasheed,1ca51098,0,0,0,0,0,,,,,,4,0,4
1418191,2023/24,Maldives,5,Azyan Farhath,3e06e7ac,C Pengkumta,b3540b2a,Hassan Rasheed,1ca51098,0,0,0,0,0,,,,,,0,0,0
1418191,2023/24,Maldives,5,Azyan Farhath,3e06e7ac,C Pengkumta,b3540b2a,Hassan Rasheed,1ca51098,0,0,0,0,0,,,,,,0,0,0
1418191,2023/24,Maldives,6,Hassan Rasheed,1ca51098,N Senamontree,44e00a4c,Azyan Farhath,3e06e7ac,0,0,0,0,0,,,,,,1,0,1
1418191,2023/24,Maldives,6,Azyan Farhath,3e06e7ac,N Senamontree,44e00a4c,Hassan Rasheed,1ca51098,0,0,0,0,0,,,,,,1,0,1
1418191,2023/24,Maldives,6,Hassan Rasheed,1ca51098,N Senamontree,44e00a4c,Azyan Farhath,3e06e7ac,0,0,0,0,0,,,,,,1,0,1
1418191,2023/24,Maldives,6,Azyan Farhath,3e06e7ac,N Senamontree,44e00a4c,Hassan Rasheed,1ca51098,0,0,0,0,0,,,,,,1,0,1
1418191,2023/24,Maldives,6,Hassan Rasheed,1ca51098,N Senamontree,44e00a4c,Azyan Farhath,3e06e7ac,0,0,0,0,1,Hassan Rasheed,1ca51098,C Chatphaisan,85c56be8,caught,0,0,0
1418191,2023/24,Maldives,6,KTK Rodrigo,a482add2,N Senamontree,44e00a4c,Azyan Farhath,3e06e7ac,0,0,0,0,0,,,,,,1,0,1
1418191,2023/24,Maldives,7,KTK Rodrigo,a482add2,Sarawut Maliwan,36a0a88c,Azyan Farhath,3e06e7ac,0,0,0,0,0,,,,,,2,0,2
1418191,2023/24,Maldives,7,KTK Rodrigo,a482add2,Sarawut Maliwan,36a0a88c,Azyan Farhath,3e06e7ac,0,0,0,0,0,,,,,,1,0,1
