game_id,season,team,over,batter,batter_id,bowler,bowler_id,non_striker,non_striker_id,wides,noballs,legbyes,byes,wicket,player_out,player_out_id,fielders_name,fielders_id,wicket_type,runs_batter,runs_extras,runs_total
951383,2015/16,New Zealand,0,SW Bates,89bbc67a,KJ Garth,0b69a844,RH Priest,e6f0408a,0,0,0,0,0,,,,,,1,0,1
951383,2015/16,New Zealand,0,RH Priest,e6f0408a,KJ Garth,0b69a844,SW Bates,89bbc67a,0,0,0,0,0,,,,,,0,0,0
951383,2015/16,New Zealand,0,RH Priest,e6f0408a,KJ Garth,0b69a844,SW Bates,89bbc67a,0,0,0,0,0,,,,,,4,0,4
951383,2015/16,New Zealand,0,RH Priest,e6f0408a,KJ Garth,0b69a844,SW Bates,89bbc67a,0,0,0,0,0,,,,,,0,0,0
951383,2015/16,New Zealand,0,RH Priest,e6f0408a,KJ Garth,0b69a844,SW Bates,89bbc67a,0,0,0,0,0,,,,,,4,0,4
951383,2015/16,New Zealand,0,RH Priest,e6f0408a,KJ Garth,0b69a844,SW Bates,89bbc67a,1,0,0,0,0,,,,,,0,1,1
951383,2015/16,New Zealand,0,RH Priest,e6f0408a,KJ Garth,0b69a844,SW Bates,89bbc67a,0,0,0,0,0,,,,,,4,0,4
951383,2015/16,New Zealand,1,SW Bates,89bbc67a,AJ Kenealy,ca753f5d,RH Priest,e6f0408a,0,0,0,0,0,,,,,,4,0,4
951383,2015/16,New Zealand,1,SW Bates,89bbc67a,AJ Kenealy,ca753f5d,RH Priest,e6f0408a,0,0,0,0,0,,,,,,0,0,0
951383,2015/16,New Zealand,1,SW Bates,89bbc67a,AJ Kenealy,ca753f5d,RH Priest,e6f0408a,0,0,0,0,0,,,,,,0,0,0
951383,2015/16,New Zealand,1,SW Bates,89bbc67a,AJ Kenealy,ca753f5d,RH Priest,e6f0408a,0,0,0,0,0,,,,,,1,0,1
951383,2015/16,New Zealand,1,RH Priest,e6f0408a,AJ Kenealy,ca753f5d,SW Bates,89bbc67a,0,0,0,0,1,RH Priest,e6f0408a,CMA Shillington,60e11a00,caught,0,0,0
951383,2015/16,New Zealand,1,SFM Devine,de69af96,AJ Kenealy,ca753f5d,SW Bates,89bbc67a,0,0,0,0,0,,,,,,0,0,0
951383,2015/16,New Zealand,2,SW Bates,89bbc67a,KJ Garth,0b69a844,SFM Devine,de69af96,0,0,0,0,0,,,,,,0,0,0
951383,2015/16,New Zealand,2,SW Bates,89bbc67a,KJ Garth,0b69a844,SFM Devine,de69af96,0,0,0,0,0,,,,,,2,0,2
951383,2015/16,New Zealand,2,SW Bates,89bbc67a,KJ Garth,0b69a844,SFM Devine,de69af96,0,0,0,0,0,,,,,,0,0,0
951383,2015/16,New Zealand,2,SW Bates,89bbc67a,KJ Garth,0b69a844,SFM Devine,de69af96,0,0,0,0,0,,,,,,1,0,1
951383,2015/16,New Zealand,2,SFM Devine,de69af96,KJ Garth,0b69a844,SW Bates,89bbc67a,0,0,0,0,0,,,,,,0,0,0
951383,2015/16,New Zealand,2,SFM Devine,de69af96,KJ Garth,0b69a844,SW Bates,89bbc67a,0,0,0,0,0,,,,,,0,0,0
951383,2015/16,New Zealand,3,SW Bates,89bbc67a,AJ Kenealy,ca753f5d,SFM Devine,de69af96,0,0,0,0,0,,,,,,1,0,1
951383,2015/16,New Zealand,3,SFM Devine,de69af96,AJ Kenealy,ca753f5d,SW Bates,89bbc67a,1,0,0,0,0,,,,,,0,1,1
951383,2015/16,New Zealand,3,SFM Devine,de69af96,AJ Kenealy,ca753f5d,SW Bates,89bbc67a,0,0,0,0,0,,,,,,4,0,4
951383,2015/16,New Zealand,3,SFM Devine,de69af96,AJ Kenealy,ca753f5d,SW Bates,89bbc67a,0,0,0,0,0,,,,,,1,0,1
951383,2015/16,New Zealand,3,SW Bates,89bbc67a,AJ Kenealy,ca753f5d,SFM Devine,de69af96,0,0,0,0,0,,,,,,0,0,0
951383,2015/16,New Zealand,3,SW Bates,89bbc67a,AJ Kenealy,ca753f5d,SFM Devine,de69af96,0,0,0,0,0,,,,,,1,0,1
951383,2015/16,New Zealand,3,SFM Devine,de69af96,AJ Kenealy,ca753f5d,SW Bates,89bbc67a,0,0,0,0,0,,,,,,0,0,0
951383,2015/16,New Zealand,4,SW Bates,89bbc67a,CJ Metcalfe,d58fdb42,SFM Devine,de69af96,0,0,0,0,0,,,,,,0,0,0
951383,2015/16,New Zealand,4,SW Bates,89bbc67a,CJ Metcalfe,d58fdb42,SFM Devine,de69af96,0,0,0,0,0,,,,,,4,0,4
951383,2015/16,New Zealand,4,SW Bates,89bbc67a,CJ Metcalfe,d58fdb42,SFM Devine,de69af96,0,0,0,0,0,,,,,,0,0,0
951383,2015/16,New Zealand,4,SW Bates,89bbc67a,CJ Metcalfe,d58fdb42,SFM Devine,de69af96,0,0,0,0,0,,,,,,1,0,1
951383,2015/16,New Zealand,4,SFM Devine,de69af96,CJ Metcalfe,d58fdb42,SW Bates,89bbc67a,0,0,0,0,0,,,,,,6,0,6
951383,2015/16,New Zealand,4,SFM Devine,de69af96,CJ Metcalfe,d58fdb42,SW Bates,89bbc67a,0,0,0,0,0,,,,,,0,0,0
951383,2015/16,New Zealand,5,SW Bates,89bbc67a,AJ Kenealy,ca753f5d,SFM Devine,de69af96,0,0,0,0,0,,,,,,1,0,1
951383,2015/16,New Zealand,5,SFM Devine,de69af96,AJ Kenealy,ca753f5d,SW Bates,89bbc67a,0,0,0,0,0,,,,,,0,0,0
951383,2015/16,New Zealand,5,SFM Devine,de69af96,AJ Kenealy,ca753f5d,SW Bates,89bbc67a,0,0,0,0,0,,,,,,1,0,1
951383,2015/16,New Zealand,5,SW Bates,89bbc67a,AJ Kenealy,ca753f5d,SFM Devine,de69af96,0,0,0,0,0,,,,,,0,0,0
951383,2015/16,New Zealand,5,SW Bates,89bbc67a,AJ Kenealy,ca753f5d,SFM Devine,de69af96,0,0,0,0,0,,,,,,4,0,4
951383,2015/16,New Zealand,5,SW Bates,89bbc67a,AJ Kenealy,ca753f5d,SFM Devine,de69af96,0,0,0,0,0,,,,,,1,0,1
951383,2015/16,New Zealand,6,SW Bates,89bbc67a,CJ Metcalfe,d58fdb42,SFM Devine,de69af96,0,0,0,0,0,,,,,,1,0,1
951383,2015/16,New Zealand,6,SFM Devine,de69af96,CJ Metcalfe,d58fdb42,SW Bates,89bbc67a,1,0,0,0,0,,,,,,0,1,1
951383,2015/16,New Zealand,6,SFM Devine,de69af96,CJ Metcalfe,d58fdb42,SW Bates,89bbc67a,0,0,0,0,0,,,,,,1,0,1
951383,2015/16,New Zealand,6,SW Bates,89bbc67a,CJ Metcalfe,d58fdb42,SFM Devine,de69af96,0,0,0,0,0,,,,,,4,0,4
951383,2015/16,New Zealand,6,SW Bates,89bbc67a,CJ Metcalfe,d58fdb42,SFM Devine,de69af96,0,0,0,0,0,,,,,,4,0,4
951383,2015/16,New Zealand,6,SW Bates,89bbc67a,CJ Metcalfe,d58fdb42,SFM Devine,de69af96,0,0,0,0,0,,,,,,1,0,1
951383,2015/16,New Zealand,6,SFM Devine,de69af96,CJ Metcalfe,d58fdb42,SW Bates,89bbc67a,0,0,0,0,0,,,,,,1,0,1
951383,2015/16,New Zealand,7,SFM Devine,de69af96,LK O'Reilly,69a9bb78,SW Bates,89bbc67a,0,0,0,0,0,,,,,,2,0,2
951383,2015/16,New Zealand,7,SFM Devine,de69af96,LK O'Reilly,69a9bb78,SW Bates,89bbc67a,0,0,0,0,0,,,,,,1,0,1
951383,2015/16,New Zealand,7,SW Bates,89bbc67a,LK O'Reilly,69a9bb78,SFM Devine,de69af96,0,0,0,0,0,,,,,,0,0,0
951383,2015/16,New Zealand,7,SW Bates,89bbc67a,LK O'Reilly,69a9bb78,SFM Devine,de69af96,0,0,0,0,0,,,,,,0,0,0
951383,2015/16,New Zealand,7,SW Bates,89bbc67a,LK O'Reilly,69a9bb78,SFM Devine,de69af96,0,0,0,0,0,,,,,,0,0,0
951383,2015/16,New Zealand,7,SW Bates,89bbc67a,LK O'Reilly,69a9bb78,SFM Devine,de69af96,0,0,0,0,0,,,,,,0,0,0
951383,2015/16,New Zealand,8,SFM Devine,de69af96,IMHC Joyce,d3b4b8ed,SW Bates,89bbc67a,0,0,0,0,0,,,,,,4,0,4
951383,2015/16,New Zealand,8,SFM Devine,de69af96,IMHC Joyce,d3b4b8ed,SW Bates,89bbc67a,1,0,0,0,0,,,,,,0,1,1
951383,2015/16,New Zealand,8,SFM Devine,de69af96,IMHC Joyce,d3b4b8ed,SW Bates,89bbc67a,0,0,0,0,0,,,,,,1,0,1
951383,2015/16,New Zealand,8,SW Bates,89bbc67a,IMHC Joyce,d3b4b8ed,SFM Devine,de69af96,0,0,0,0,0,,,,,,2,0,2
951383,2015/16,New Zealand,8,SW Bates,89bbc67a,IMHC Joyce,d3b4b8ed,SFM Devine,de69af96,5,0,0,0,0,,,,,,0,5,5
951383,2015/16,New Zealand,8,SW Bates,89bbc67a,IMHC Joyce,d3b4b8ed,SFM Devine,de69af96,0,0,0,0,0,,,,,,1,0,1
951383,2015/16,New Zealand,8,SFM Devine,de69af96,IMHC Joyce,d3b4b8ed,SW Bates,89bbc67a,0,0,0,0,0,,,,,,0,0,0
