game_id,season,team,over,batter,batter_id,bowler,bowler_id,non_striker,non_striker_id,wides,noballs,legbyes,byes,wicket,player_out,player_out_id,fielders_name,fielders_id,wicket_type,runs_batter,runs_extras,runs_total
403385,2009,New Zealand,0,BB McCullum,b8a55852,KMDN Kulasekara,469ea22b,JD Ryder,91ffa6c6,0,0,0,0,0,,,,,,0,0,0
403385,2009,New Zealand,0,BB McCullum,b8a55852,KMDN Kulasekara,469ea22b,JD Ryder,91ffa6c6,0,0,0,0,0,,,,,,1,0,1
403385,2009,New Zealand,0,JD Ryder,91ffa6c6,KMDN Kulasekara,469ea22b,BB McCullum,b8a55852,0,0,0,0,0,,,,,,1,0,1
403385,2009,New Zealand,0,BB McCullum,b8a55852,KMDN Kulasekara,469ea22b,JD Ryder,91ffa6c6,0,0,0,0,0,,,,,,0,0,0
403385,2009,New Zealand,0,BB McCullum,b8a55852,KMDN Kulasekara,469ea22b,JD Ryder,91ffa6c6,0,0,0,0,0,,,,,,2,0,2
403385,2009,New Zealand,0,BB McCullum,b8a55852,KMDN Kulasekara,469ea22b,JD Ryder,91ffa6c6,0,0,0,0,0,,,,,,0,0,0
403385,2009,New Zealand,1,JD Ryder,91ffa6c6,SL Malinga,a12e1d51,BB McCullum,b8a55852,0,0,0,0,0,,,,,,1,0,1
403385,2009,New Zealand,1,BB McCullum,b8a55852,SL Malinga,a12e1d51,JD Ryder,91ffa6c6,0,0,0,0,0,,,,,,0,0,0
403385,2009,New Zealand,1,BB McCullum,b8a55852,SL Malinga,a12e1d51,JD Ryder,91ffa6c6,0,0,0,0,0,,,,,,6,0,6
403385,2009,New Zealand,1,BB McCullum,b8a55852,SL Malinga,a12e1d51,JD Ryder,91ffa6c6,0,0,1,0,0,,,,,,0,1,1
403385,2009,New Zealand,1,JD Ryder,91ffa6c6,SL Malinga,a12e1d51,BB McCullum,b8a55852,1,0,0,0,0,,,,,,0,1,1
403385,2009,New Zealand,1,JD Ryder,91ffa6c6,SL Malinga,a12e1d51,BB McCullum,b8a55852,0,0,0,0,0,,,,,,1,0,1
403385,2009,New Zealand,1,BB McCullum,b8a55852,SL Malinga,a12e1d51,JD Ryder,91ffa6c6,0,0,0,0,0,,,,,,0,0,0
403385,2009,New Zealand,2,JD Ryder,91ffa6c6,KMDN Kulasekara,469ea22b,BB McCullum,b8a55852,0,0,0,0,1,BB McCullum,b8a55852,KMDN Kulasekara,469ea22b,run out,0,0,0
