game_id,season,team,over,batter,batter_id,bowler,bowler_id,non_striker,non_striker_id,wides,noballs,legbyes,byes,wicket,player_out,player_out_id,fielders_name,fielders_id,wicket_type,runs_batter,runs_extras,runs_total
1257948,2021,Nepal,0,K Bhurtel,e3386c8a,PA van Meekeren,4557dc54,Aasif Sheikh,dcbea954,0,0,0,0,0,,,,,,1,0,1
1257948,2021,Nepal,0,Aasif Sheikh,dcbea954,PA van Meekeren,4557dc54,K Bhurtel,e3386c8a,0,0,1,0,0,,,,,,0,1,1
1257948,2021,Nepal,0,K Bhurtel,e3386c8a,PA van Meekeren,4557dc54,Aasif Sheikh,dcbea954,1,0,0,0,0,,,,,,0,1,1
1257948,2021,Nepal,0,K Bhurtel,e3386c8a,PA van Meekeren,4557dc54,Aasif Sheikh,dcbea954,0,0,0,0,0,,,,,,4,0,4
1257948,2021,Nepal,0,K Bhurtel,e3386c8a,PA van Meekeren,4557dc54,Aasif Sheikh,dcbea954,1,0,0,0,0,,,,,,0,1,1
1257948,2021,Nepal,0,K Bhurtel,e3386c8a,PA van Meekeren,4557dc54,Aasif Sheikh,dcbea954,1,0,0,0,0,,,,,,0,1,1
1257948,2021,Nepal,0,K Bhurtel,e3386c8a,PA van Meekeren,4557dc54,Aasif Sheikh,dcbea954,0,0,0,0,0,,,,,,0,0,0
1257948,2021,Nepal,0,K Bhurtel,e3386c8a,PA van Meekeren,4557dc54,Aasif Sheikh,dcbea954,0,0,0,0,0,,,,,,0,0,0
1257948,2021,Nepal,0,K Bhurtel,e3386c8a,PA van Meekeren,4557dc54,Aasif Sheikh,dcbea954,0,0,0,0,0,,,,,,1,0,1
1257948,2021,Nepal,1,K Bhurtel,e3386c8a,VJ Kingma,3a7ea906,Aasif Sheikh,dcbea954,0,0,0,0,0,,,,,,4,0,4
1257948,2021,Nepal,1,K Bhurtel,e3386c8a,VJ Kingma,3a7ea906,Aasif Sheikh,dcbea954,0,0,0,0,0,,,,,,4,0,4
