game_id,season,team,over,batter,batter_id,bowler,bowler_id,non_striker,non_striker_id,wides,noballs,legbyes,byes,wicket,player_out,player_out_id,fielders_name,fielders_id,wicket_type,runs_batter,runs_extras,runs_total
1367733,2023,Malta,0,SSM Stanislaus,34dd3fd9,Junaid Khan,be0077ba,Jaspal Singh,adca37a2,1,0,0,0,0,,,,,,0,1,1
1367733,2023,Malta,0,SSM Stanislaus,34dd3fd9,Junaid Khan,be0077ba,Jaspal Singh,adca37a2,0,0,0,0,0,,,,,,0,0,0
1367733,2023,Malta,0,SSM Stanislaus,34dd3fd9,Junaid Khan,be0077ba,Jaspal Singh,adca37a2,1,0,0,0,0,,,,,,0,1,1
1367733,2023,Malta,0,SSM Stanislaus,34dd3fd9,Junaid Khan,be0077ba,Jaspal Singh,adca37a2,0,0,0,0,0,,,,,,1,0,1
1367733,2023,Malta,0,Jaspal Singh,adca37a2,Junaid Khan,be0077ba,SSM Stanislaus,34dd3fd9,0,0,0,0,0,,,,,,0,0,0
1367733,2023,Malta,0,Jaspal Singh,adca37a2,Junaid Khan,be0077ba,SSM Stanislaus,34dd3fd9,0,0,0,0,0,,,,,,1,0,1
1367733,2023,Malta,0,SSM Stanislaus,34dd3fd9,Junaid Khan,be0077ba,Jaspal Singh,adca37a2,0,0,0,0,0,,,,,,0,0,0
1367733,2023,Malta,0,SSM Stanislaus,34dd3fd9,Junaid Khan,be0077ba,Jaspal Singh,adca37a2,0,0,0,0,0,,,,,,0,0,0
1367733,2023,Malta,1,Jaspal Singh,adca37a2,Najjam Shahzad,58aa33cd,SSM Stanislaus,34dd3fd9,1,0,0,0,0,,,,,,0,1,1
1367733,2023,Malta,1,Jaspal Singh,adca37a2,Najjam Shahzad,58aa33cd,SSM Stanislaus,34dd3fd9,0,0,0,0,0,,,,,,0,0,0
1367733,2023,Malta,1,Jaspal Singh,adca37a2,Najjam Shahzad,58aa33cd,SSM Stanislaus,34dd3fd9,0,0,0,0,0,,,,,,1,0,1
1367733,2023,Malta,1,SSM Stanislaus,34dd3fd9,Najjam Shahzad,58aa33cd,Jaspal Singh,adca37a2,0,0,0,0,1,SSM Stanislaus,34dd3fd9,,,lbw,0,0,0
1367733,2023,Malta,1,Amar Sharma,14e1fdab,Najjam Shahzad,58aa33cd,Jaspal Singh,adca37a2,0,0,0,0,0,,,,,,0,0,0
1367733,2023,Malta,1,Amar Sharma,14e1fdab,Najjam Shahzad,58aa33cd,Jaspal Singh,adca37a2,0,0,0,0,0,,,,,,1,0,1
1367733,2023,Malta,1,Jaspal Singh,adca37a2,Najjam Shahzad,58aa33cd,Amar Sharma,14e1fdab,2,0,0,0,0,,,,,,0,2,2
1367733,2023,Malta,1,Amar Sharma,14e1fdab,Najjam Shahzad,58aa33cd,Jaspal Singh,adca37a2,0,1,0,0,0,,,,,,0,1,1
1367733,2023,Malta,1,Amar Sharma,14e1fdab,Najjam Shahzad,58aa33cd,Jaspal Singh,adca37a2,0,0,0,0,0,,,,,,2,0,2
1367733,2023,Malta,2,Jaspal Singh,adca37a2,Junaid Khan,be0077ba,Amar Sharma,14e1fdab,0,0,0,0,0,,,,,,0,0,0
1367733,2023,Malta,2,Jaspal Singh,adca37a2,Junaid Khan,be0077ba,Amar Sharma,14e1fdab,0,0,0,0,0,,,,,,0,0,0
1367733,2023,Malta,2,Jaspal Singh,adca37a2,Junaid Khan,be0077ba,Amar Sharma,14e1fdab,0,0,0,0,0,,,,,,1,0,1
1367733,2023,Malta,2,Amar Sharma,14e1fdab,Junaid Khan,be0077ba,Jaspal Singh,adca37a2,0,0,0,0,0,,,,,,1,0,1
1367733,2023,Malta,2,Jaspal Singh,adca37a2,Junaid Khan,be0077ba,Amar Sharma,14e1fdab,0,0,0,0,0,,,,,,0,0,0
1367733,2023,Malta,2,Jaspal Singh,adca37a2,Junaid Khan,be0077ba,Amar Sharma,14e1fdab,0,0,0,0,0,,,,,,0,0,0
1367733,2023,Malta,3,Amar Sharma,14e1fdab,Najjam Shahzad,58aa33cd,Jaspal Singh,adca37a2,0,0,0,0,0,,,,,,4,0,4
1367733,2023,Malta,3,Amar Sharma,14e1fdab,Najjam Shahzad,58aa33cd,Jaspal Singh,adca37a2,0,0,0,0,0,,,,,,1,0,1
