game_id,season,team,over,batter,batter_id,bowler,bowler_id,non_striker,non_striker_id,wides,noballs,legbyes,byes,wicket,player_out,player_out_id,fielders_name,fielders_id,wicket_type,runs_batter,runs_extras,runs_total
1394778,2023,United Arab Emirates,0,ER Oza,fdc6b34d,C Sutthiruang,f6ddfe08,Theertha Satish,ee3dcb3f,0,0,0,0,0,,,,,,2,0,2
1394778,2023,United Arab Emirates,0,ER Oza,fdc6b34d,C Sutthiruang,f6ddfe08,Theertha Satish,ee3dcb3f,0,0,0,0,0,,,,,,0,0,0
1394778,2023,United Arab Emirates,0,ER Oza,fdc6b34d,C Sutthiruang,f6ddfe08,Theertha Satish,ee3dcb3f,1,0,0,0,0,,,,,,0,1,1
1394778,2023,United Arab Emirates,0,ER Oza,fdc6b34d,C Sutthiruang,f6ddfe08,Theertha Satish,ee3dcb3f,0,0,0,0,0,,,,,,0,0,0
1394778,2023,United Arab Emirates,0,ER Oza,fdc6b34d,C Sutthiruang,f6ddfe08,Theertha Satish,ee3dcb3f,0,0,0,0,1,ER Oza,fdc6b34d,,,bowled,0,0,0
1394778,2023,United Arab Emirates,0,KKN Egodage,5bb904d4,C Sutthiruang,f6ddfe08,Theertha Satish,ee3dcb3f,0,0,0,0,0,,,,,,0,0,0
1394778,2023,United Arab Emirates,0,KKN Egodage,5bb904d4,C Sutthiruang,f6ddfe08,Theertha Satish,ee3dcb3f,0,0,0,0,0,,,,,,0,0,0
1394778,2023,United Arab Emirates,1,Theertha Satish,ee3dcb3f,P Maya,72eada4c,KKN Egodage,5bb904d4,0,0,0,0,0,,,,,,0,0,0
1394778,2023,United Arab Emirates,1,Theertha Satish,ee3dcb3f,P Maya,72eada4c,KKN Egodage,5bb904d4,0,0,0,0,0,,,,,,2,0,2
1394778,2023,United Arab Emirates,1,Theertha Satish,ee3dcb3f,P Maya,72eada4c,KKN Egodage,5bb904d4,0,0,0,0,0,,,,,,0,0,0
1394778,2023,United Arab Emirates,1,Theertha Satish,ee3dcb3f,P Maya,72eada4c,KKN Egodage,5bb904d4,0,0,0,0,0,,,,,,1,0,1
1394778,2023,United Arab Emirates,1,KKN Egodage,5bb904d4,P Maya,72eada4c,Theertha Satish,ee3dcb3f,0,0,0,0,0,,,,,,1,0,1
1394778,2023,United Arab Emirates,1,Theertha Satish,ee3dcb3f,P Maya,72eada4c,KKN Egodage,5bb904d4,1,0,0,0,0,,,,,,0,1,1
1394778,2023,United Arab Emirates,1,Theertha Satish,ee3dcb3f,P Maya,72eada4c,KKN Egodage,5bb904d4,0,0,0,0,0,,,,,,0,0,0
1394778,2023,United Arab Emirates,2,KKN Egodage,5bb904d4,C Sutthiruang,f6ddfe08,Theertha Satish,ee3dcb3f,0,0,0,0,0,,,,,,0,0,0
1394778,2023,United Arab Emirates,2,KKN Egodage,5bb904d4,C Sutthiruang,f6ddfe08,Theertha Satish,ee3dcb3f,0,0,0,0,0,,,,,,0,0,0
1394778,2023,United Arab Emirates,2,KKN Egodage,5bb904d4,C Sutthiruang,f6ddfe08,Theertha Satish,ee3dcb3f,0,0,0,0,0,,,,,,0,0,0
1394778,2023,United Arab Emirates,2,KKN Egodage,5bb904d4,C Sutthiruang,f6ddfe08,Theertha Satish,ee3dcb3f,0,0,0,0,0,,,,,,0,0,0
1394778,2023,United Arab Emirates,2,KKN Egodage,5bb904d4,C Sutthiruang,f6ddfe08,Theertha Satish,ee3dcb3f,0,0,0,0,0,,,,,,1,0,1
1394778,2023,United Arab Emirates,2,Theertha Satish,ee3dcb3f,C Sutthiruang,f6ddfe08,KKN Egodage,5bb904d4,0,0,0,0,0,,,,,,0,0,0
1394778,2023,United Arab Emirates,3,KKN Egodage,5bb904d4,N Boochatham,58acb320,Theertha Satish,ee3dcb3f,0,0,0,0,0,,,,,,0,0,0
1394778,2023,United Arab Emirates,3,KKN Egodage,5bb904d4,N Boochatham,58acb320,Theertha Satish,ee3dcb3f,0,0,0,0,0,,,,,,0,0,0
1394778,2023,United Arab Emirates,3,KKN Egodage,5bb904d4,N Boochatham,58acb320,Theertha Satish,ee3dcb3f,1,0,0,0,0,,,,,,0,1,1
1394778,2023,United Arab Emirates,3,KKN Egodage,5bb904d4,N Boochatham,58acb320,Theertha Satish,ee3dcb3f,0,0,0,0,0,,,,,,2,0,2
1394778,2023,United Arab Emirates,3,KKN Egodage,5bb904d4,N Boochatham,58acb320,Theertha Satish,ee3dcb3f,0,0,0,0,0,,,,,,1,0,1
1394778,2023,United Arab Emirates,3,Theertha Satish,ee3dcb3f,N Boochatham,58acb320,KKN Egodage,5bb904d4,0,0,0,0,0,,,,,,1,0,1
1394778,2023,United Arab Emirates,3,KKN Egodage,5bb904d4,N Boochatham,58acb320,Theertha Satish,ee3dcb3f,0,0,0,0,0,,,,,,0,0,0
1394778,2023,United Arab Emirates,4,Theertha Satish,ee3dcb3f,C Sutthiruang,f6ddfe08,KKN Egodage,5bb904d4,0,0,0,0,0,,,,,,1,0,1
1394778,2023,United Arab Emirates,4,KKN Egodage,5bb904d4,C Sutthiruang,f6ddfe08,Theertha Satish,ee3dcb3f,0,0,0,0,0,,,,,,0,0,0
1394778,2023,United Arab Emirates,4,KKN Egodage,5bb904d4,C Sutthiruang,f6ddfe08,Theertha Satish,ee3dcb3f,0,0,0,0,0,,,,,,1,0,1
1394778,2023,United Arab Emirates,4,Theertha Satish,ee3dcb3f,C Sutthiruang,f6ddfe08,KKN Egodage,5bb904d4,0,0,0,0,0,,,,,,0,0,0
1394778,2023,United Arab Emirates,4,Theertha Satish,ee3dcb3f,C Sutthiruang,f6ddfe08,KKN Egodage,5bb904d4,0,0,0,0,0,,,,,,4,0,4
1394778,2023,United Arab Emirates,4,Theertha Satish,ee3dcb3f,C Sutthiruang,f6ddfe08,KKN Egodage,5bb904d4,0,0,0,0,0,,,,,,0,0,0
1394778,2023,United Arab Emirates,5,KKN Egodage,5bb904d4,N Boochatham,58acb320,Theertha Satish,ee3dcb3f,0,0,1,0,0,,,,,,0,1,1
1394778,2023,United Arab Emirates,5,Theertha Satish,ee3dcb3f,N Boochatham,58acb320,KKN Egodage,5bb904d4,0,0,0,0,0,,,,,,0,0,0
1394778,2023,United Arab Emirates,5,Theertha Satish,ee3dcb3f,N Boochatham,58acb320,KKN Egodage,5bb904d4,0,0,0,0,0,,,,,,0,0,0
1394778,2023,United Arab Emirates,5,Theertha Satish,ee3dcb3f,N Boochatham,58acb320,KKN Egodage,5bb904d4,0,0,0,0,0,,,,,,1,0,1
1394778,2023,United Arab Emirates,5,KKN Egodage,5bb904d4,N Boochatham,58acb320,Theertha Satish,ee3dcb3f,0,0,0,0,0,,,,,,0,0,0
1394778,2023,United Arab Emirates,5,KKN Egodage,5bb904d4,N Boochatham,58acb320,Theertha Satish,ee3dcb3f,0,0,0,0,1,KKN Egodage,5bb904d4,,,lbw,0,0,0
1394778,2023,United Arab Emirates,6,Theertha Satish,ee3dcb3f,T Putthawong,23e3f2d6,Chaya Mughal,77b26349,0,0,0,0,0,,,,,,0,0,0
1394778,2023,United Arab Emirates,6,Theertha Satish,ee3dcb3f,T Putthawong,23e3f2d6,Chaya Mughal,77b26349,0,0,0,0,0,,,,,,1,0,1
1394778,2023,United Arab Emirates,6,Chaya Mughal,77b26349,T Putthawong,23e3f2d6,Theertha Satish,ee3dcb3f,0,0,0,0,0,,,,,,0,0,0
1394778,2023,United Arab Emirates,6,Chaya Mughal,77b26349,T Putthawong,23e3f2d6,Theertha Satish,ee3dcb3f,0,0,0,0,0,,,,,,0,0,0
