game_id,season,team,over,batter,batter_id,bowler,bowler_id,non_striker,non_striker_id,wides,noballs,legbyes,byes,wicket,player_out,player_out_id,fielders_name,fielders_id,wicket_type,runs_batter,runs_extras,runs_total
1185190,2019,Jersey,0,NJ Ferraby,c149b9ca,CAJ Meschede,eddf25bd,C Bisson,85ba5659,0,0,0,0,0,,,,,,0,0,0
1185190,2019,Jersey,0,NJ Ferraby,c149b9ca,CAJ Meschede,eddf25bd,C Bisson,85ba5659,0,0,0,0,0,,,,,,1,0,1
1185190,2019,Jersey,0,C Bisson,85ba5659,CAJ Meschede,eddf25bd,NJ Ferraby,c149b9ca,0,0,0,0,1,C Bisson,85ba5659,,,bowled,0,0,0
1185190,2019,Jersey,0,BDH Stevens,f8035c2a,CAJ Meschede,eddf25bd,NJ Ferraby,c149b9ca,0,0,0,0,0,,,,,,1,0,1
1185190,2019,Jersey,0,NJ Ferraby,c149b9ca,CAJ Meschede,eddf25bd,BDH Stevens,f8035c2a,0,0,1,0,0,,,,,,0,1,1
1185190,2019,Jersey,0,BDH Stevens,f8035c2a,CAJ Meschede,eddf25bd,NJ Ferraby,c149b9ca,0,0,0,0,0,,,,,,1,0,1
1185190,2019,Jersey,1,BDH Stevens,f8035c2a,Izatullah Dawlatzai,f96933f0,NJ Ferraby,c149b9ca,0,0,0,0,0,,,,,,2,0,2
1185190,2019,Jersey,1,BDH Stevens,f8035c2a,Izatullah Dawlatzai,f96933f0,NJ Ferraby,c149b9ca,0,0,0,0,0,,,,,,0,0,0
1185190,2019,Jersey,1,BDH Stevens,f8035c2a,Izatullah Dawlatzai,f96933f0,NJ Ferraby,c149b9ca,0,0,0,0,0,,,,,,0,0,0
1185190,2019,Jersey,1,BDH Stevens,f8035c2a,Izatullah Dawlatzai,f96933f0,NJ Ferraby,c149b9ca,0,0,0,0,0,,,,,,0,0,0
1185190,2019,Jersey,1,BDH Stevens,f8035c2a,Izatullah Dawlatzai,f96933f0,NJ Ferraby,c149b9ca,0,0,0,0,0,,,,,,0,0,0
1185190,2019,Jersey,1,BDH Stevens,f8035c2a,Izatullah Dawlatzai,f96933f0,NJ Ferraby,c149b9ca,0,0,0,0,0,,,,,,2,0,2
1185190,2019,Jersey,2,NJ Ferraby,c149b9ca,CAJ Meschede,eddf25bd,BDH Stevens,f8035c2a,0,0,0,0,1,NJ Ferraby,c149b9ca,Abdul-Shakoor Rahimzei,e45810ed,caught,0,0,0
1185190,2019,Jersey,2,BDH Stevens,f8035c2a,CAJ Meschede,eddf25bd,JW Jenner,32a8161e,0,0,0,0,0,,,,,,0,0,0
1185190,2019,Jersey,2,BDH Stevens,f8035c2a,CAJ Meschede,eddf25bd,JW Jenner,32a8161e,0,0,0,0,0,,,,,,0,0,0
1185190,2019,Jersey,2,BDH Stevens,f8035c2a,CAJ Meschede,eddf25bd,JW Jenner,32a8161e,0,0,0,0,0,,,,,,4,0,4
1185190,2019,Jersey,2,BDH Stevens,f8035c2a,CAJ Meschede,eddf25bd,JW Jenner,32a8161e,1,0,0,0,0,,,,,,0,1,1
1185190,2019,Jersey,2,BDH Stevens,f8035c2a,CAJ Meschede,eddf25bd,JW Jenner,32a8161e,0,0,0,0,0,,,,,,4,0,4
1185190,2019,Jersey,2,BDH Stevens,f8035c2a,CAJ Meschede,eddf25bd,JW Jenner,32a8161e,0,0,0,0,0,,,,,,0,0,0
1185190,2019,Jersey,3,JW Jenner,32a8161e,Izatullah Dawlatzai,f96933f0,BDH Stevens,f8035c2a,0,0,0,0,0,,,,,,0,0,0
1185190,2019,Jersey,3,JW Jenner,32a8161e,Izatullah Dawlatzai,f96933f0,BDH Stevens,f8035c2a,0,0,0,0,0,,,,,,0,0,0
1185190,2019,Jersey,3,JW Jenner,32a8161e,Izatullah Dawlatzai,f96933f0,BDH Stevens,f8035c2a,0,0,0,0,0,,,,,,1,0,1
1185190,2019,Jersey,3,BDH Stevens,f8035c2a,Izatullah Dawlatzai,f96933f0,JW Jenner,32a8161e,0,0,0,0,0,,,,,,0,0,0
1185190,2019,Jersey,3,BDH Stevens,f8035c2a,Izatullah Dawlatzai,f96933f0,JW Jenner,32a8161e,0,0,0,0,0,,,,,,0,0,0
1185190,2019,Jersey,3,BDH Stevens,f8035c2a,Izatullah Dawlatzai,f96933f0,JW Jenner,32a8161e,0,0,2,0,0,,,,,,0,2,2
1185190,2019,Jersey,4,JW Jenner,32a8161e,CAJ Meschede,eddf25bd,BDH Stevens,f8035c2a,0,0,0,0,0,,,,,,4,0,4
1185190,2019,Jersey,4,JW Jenner,32a8161e,CAJ Meschede,eddf25bd,BDH Stevens,f8035c2a,0,0,0,0,0,,,,,,1,0,1
1185190,2019,Jersey,4,BDH Stevens,f8035c2a,CAJ Meschede,eddf25bd,JW Jenner,32a8161e,0,0,0,0,0,,,,,,1,0,1
1185190,2019,Jersey,4,JW Jenner,32a8161e,CAJ Meschede,eddf25bd,BDH Stevens,f8035c2a,0,0,0,0,0,,,,,,0,0,0
1185190,2019,Jersey,4,JW Jenner,32a8161e,CAJ Meschede,eddf25bd,BDH Stevens,f8035c2a,0,0,0,0,0,,,,,,3,0,3
1185190,2019,Jersey,4,BDH Stevens,f8035c2a,CAJ Meschede,eddf25bd,JW Jenner,32a8161e,0,0,0,0,0,,,,,,4,0,4
1185190,2019,Jersey,5,JW Jenner,32a8161e,Ahmed Wardak,3daaabaa,BDH Stevens,f8035c2a,0,0,0,0,0,,,,,,0,0,0
1185190,2019,Jersey,5,JW Jenner,32a8161e,Ahmed Wardak,3daaabaa,BDH Stevens,f8035c2a,0,0,0,0,0,,,,,,2,0,2
1185190,2019,Jersey,5,JW Jenner,32a8161e,Ahmed Wardak,3daaabaa,BDH Stevens,f8035c2a,0,0,0,0,0,,,,,,1,0,1
1185190,2019,Jersey,5,BDH Stevens,f8035c2a,Ahmed Wardak,3daaabaa,JW Jenner,32a8161e,0,0,0,0,0,,,,,,1,0,1
1185190,2019,Jersey,5,JW Jenner,32a8161e,Ahmed Wardak,3daaabaa,BDH Stevens,f8035c2a,0,0,0,0,0,,,,,,0,0,0
1185190,2019,Jersey,5,JW Jenner,32a8161e,Ahmed Wardak,3daaabaa,BDH Stevens,f8035c2a,0,0,0,0,0,,,,,,1,0,1
1185190,2019,Jersey,6,JW Jenner,32a8161e,Abdul-Shakoor Rahimzei,e45810ed,BDH Stevens,f8035c2a,0,0,0,0,0,,,,,,1,0,1
1185190,2019,Jersey,6,BDH Stevens,f8035c2a,Abdul-Shakoor Rahimzei,e45810ed,JW Jenner,32a8161e,0,0,0,0,0,,,,,,1,0,1
1185190,2019,Jersey,6,JW Jenner,32a8161e,Abdul-Shakoor Rahimzei,e45810ed,BDH Stevens,f8035c2a,0,0,0,0,0,,,,,,1,0,1
1185190,2019,Jersey,6,BDH Stevens,f8035c2a,Abdul-Shakoor Rahimzei,e45810ed,JW Jenner,32a8161e,0,0,0,0,0,,,,,,1,0,1
1185190,2019,Jersey,6,JW Jenner,32a8161e,Abdul-Shakoor Rahimzei,e45810ed,BDH Stevens,f8035c2a,0,0,0,0,1,JW Jenner,32a8161e,Asad Mohammad,89b7e368,caught,0,0,0
1185190,2019,Jersey,6,DG Blampied,d8976cb7,Abdul-Shakoor Rahimzei,e45810ed,BDH Stevens,f8035c2a,0,0,0,0,0,,,,,,1,0,1
1185190,2019,Jersey,7,DG Blampied,d8976cb7,Muslim Yar,37d8d19a,BDH Stevens,f8035c2a,0,0,0,0,0,,,,,,2,0,2
1185190,2019,Jersey,7,DG Blampied,d8976cb7,Muslim Yar,37d8d19a,BDH Stevens,f8035c2a,0,0,0,0,0,,,,,,1,0,1
1185190,2019,Jersey,7,BDH Stevens,f8035c2a,Muslim Yar,37d8d19a,DG Blampied,d8976cb7,0,0,0,0,0,,,,,,1,0,1
1185190,2019,Jersey,7,DG Blampied,d8976cb7,Muslim Yar,37d8d19a,BDH Stevens,f8035c2a,0,0,0,0,1,DG Blampied,d8976cb7,MJ Richardson,22176fe7,stumped,0,0,0
1185190,2019,Jersey,7,AW Hawkins-Kay,8160713d,Muslim Yar,37d8d19a,BDH Stevens,f8035c2a,0,0,0,0,0,,,,,,1,0,1
1185190,2019,Jersey,7,BDH Stevens,f8035c2a,Muslim Yar,37d8d19a,AW Hawkins-Kay,8160713d,0,0,0,0,0,,,,,,0,0,0
1185190,2019,Jersey,8,AW Hawkins-Kay,8160713d,Abdul-Shakoor Rahimzei,e45810ed,BDH Stevens,f8035c2a,0,0,0,0,0,,,,,,1,0,1
1185190,2019,Jersey,8,BDH Stevens,f8035c2a,Abdul-Shakoor Rahimzei,e45810ed,AW Hawkins-Kay,8160713d,0,0,0,0,1,BDH Stevens,f8035c2a,MJ Richardson,22176fe7,stumped,0,0,0
