game_id,season,team,over,batter,batter_id,bowler,bowler_id,non_striker,non_striker_id,wides,noballs,legbyes,byes,wicket,player_out,player_out_id,fielders_name,fielders_id,wicket_type,runs_batter,runs_extras,runs_total
1119544,2018,India,0,RG Sharma,740742ef,DJ Willey,7f048519,S Dhawan,0a476045,0,0,0,0,0,,,,,,0,0,0
1119544,2018,India,0,RG Sharma,740742ef,DJ Willey,7f048519,S Dhawan,0a476045,0,0,0,0,0,,,,,,0,0,0
1119544,2018,India,0,RG Sharma,740742ef,DJ Willey,7f048519,S Dhawan,0a476045,0,0,0,0,0,,,,,,0,0,0
1119544,2018,India,0,RG Sharma,740742ef,DJ Willey,7f048519,S Dhawan,0a476045,0,0,0,0,0,,,,,,0,0,0
1119544,2018,India,0,RG Sharma,740742ef,DJ Willey,7f048519,S Dhawan,0a476045,0,0,0,0,0,,,,,,1,0,1
1119544,2018,India,0,S Dhawan,0a476045,DJ Willey,7f048519,RG Sharma,740742ef,0,0,0,0,0,,,,,,0,0,0
1119544,2018,India,1,RG Sharma,740742ef,JT Ball,3d0ed2f9,S Dhawan,0a476045,0,0,1,0,0,,,,,,0,1,1
1119544,2018,India,1,S Dhawan,0a476045,JT Ball,3d0ed2f9,RG Sharma,740742ef,0,0,0,0,0,,,,,,0,0,0
1119544,2018,India,1,S Dhawan,0a476045,JT Ball,3d0ed2f9,RG Sharma,740742ef,0,0,0,0,0,,,,,,1,0,1
1119544,2018,India,1,RG Sharma,740742ef,JT Ball,3d0ed2f9,S Dhawan,0a476045,0,0,0,0,0,,,,,,4,0,4
1119544,2018,India,1,RG Sharma,740742ef,JT Ball,3d0ed2f9,S Dhawan,0a476045,0,0,0,0,0,,,,,,0,0,0
1119544,2018,India,1,RG Sharma,740742ef,JT Ball,3d0ed2f9,S Dhawan,0a476045,0,0,0,0,1,RG Sharma,740742ef,JC Buttler,99b75528,caught,0,0,0
1119544,2018,India,2,KL Rahul,b17e2f24,DJ Willey,7f048519,S Dhawan,0a476045,0,0,0,0,0,,,,,,1,0,1
1119544,2018,India,2,S Dhawan,0a476045,DJ Willey,7f048519,KL Rahul,b17e2f24,0,0,0,0,0,,,,,,0,0,0
1119544,2018,India,2,S Dhawan,0a476045,DJ Willey,7f048519,KL Rahul,b17e2f24,0,0,0,0,0,,,,,,1,0,1
1119544,2018,India,2,KL Rahul,b17e2f24,DJ Willey,7f048519,S Dhawan,0a476045,0,0,0,0,0,,,,,,3,0,3
1119544,2018,India,2,S Dhawan,0a476045,DJ Willey,7f048519,KL Rahul,b17e2f24,0,0,0,0,0,,,,,,1,0,1
1119544,2018,India,2,KL Rahul,b17e2f24,DJ Willey,7f048519,S Dhawan,0a476045,0,0,0,0,0,,,,,,0,0,0
1119544,2018,India,3,S Dhawan,0a476045,JT Ball,3d0ed2f9,KL Rahul,b17e2f24,0,0,0,0,0,,,,,,1,0,1
1119544,2018,India,3,KL Rahul,b17e2f24,JT Ball,3d0ed2f9,S Dhawan,0a476045,0,0,0,0,0,,,,,,1,0,1
